filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
004_01-04-2022_1.jpg,436537,"{}",1,0,"{""name"":""rect"",""x"":320,""y"":690,""width"":66,""height"":46}","{""open"":""1""}"
004_01-04-2022_2.jpg,417913,"{}",1,0,"{""name"":""rect"",""x"":309,""y"":708,""width"":66,""height"":49}","{""open"":""2""}"
004_07-04-2022_1.jpg,378900,"{}",1,0,"{""name"":""rect"",""x"":514,""y"":968,""width"":71,""height"":44}","{""open"":""2""}"
004_07-04-2022_2.jpg,366022,"{}",2,0,"{""name"":""rect"",""x"":515,""y"":903,""width"":74,""height"":52}","{""open"":""2""}"
004_07-04-2022_2.jpg,366022,"{}",2,1,"{""name"":""rect"",""x"":641,""y"":898,""width"":60,""height"":48}","{""open"":""2""}"
004_07-04-2022_3.jpg,346169,"{}",2,0,"{""name"":""rect"",""x"":418,""y"":940,""width"":53,""height"":39}","{""open"":""1""}"
004_07-04-2022_3.jpg,346169,"{}",2,1,"{""name"":""rect"",""x"":513,""y"":943,""width"":75,""height"":47}","{""open"":""1""}"
021_30_09-2022_1.jpg,504632,"{}",1,0,"{""name"":""rect"",""x"":369,""y"":360,""width"":53,""height"":54}","{""open"":""2""}"
021_30_09-2022_2.jpg,497434,"{}",1,0,"{""name"":""rect"",""x"":339,""y"":447,""width"":54,""height"":65}","{""open"":""1""}"
031_13-09-2022_1.jpg,432214,"{}",1,0,"{""name"":""rect"",""x"":369,""y"":648,""width"":59,""height"":54}","{""open"":""1""}"
031_13-09-2022_2.jpg,446852,"{}",1,0,"{""name"":""rect"",""x"":368,""y"":645,""width"":50,""height"":63}","{""open"":""2""}"
031_31-10-2022_1.jpg,517331,"{}",2,0,"{""name"":""rect"",""x"":241,""y"":873,""width"":96,""height"":56}","{""open"":""2""}"
031_31-10-2022_1.jpg,517331,"{}",2,1,"{""name"":""rect"",""x"":413,""y"":912,""width"":72,""height"":68}","{""open"":""2""}"
031_31-10-2022_2.jpg,516120,"{}",2,0,"{""name"":""rect"",""x"":321,""y"":900,""width"":97,""height"":65}","{""open"":""2""}"
031_31-10-2022_2.jpg,516120,"{}",2,1,"{""name"":""rect"",""x"":481,""y"":966,""width"":68,""height"":68}","{""open"":""2""}"
043_11-03-2022_1.jpg,358285,"{}",2,0,"{""name"":""rect"",""x"":468,""y"":621,""width"":52,""height"":50}","{""open"":""2""}"
043_11-03-2022_1.jpg,358285,"{}",2,1,"{""name"":""rect"",""x"":388,""y"":597,""width"":37,""height"":32}","{""open"":""2""}"
043_11-03-2022_2.jpg,355679,"{}",1,0,"{""name"":""rect"",""x"":540,""y"":626,""width"":44,""height"":49}","{""open"":""2""}"
043_11-03-2022_3.jpg,331272,"{}",2,0,"{""name"":""rect"",""x"":369,""y"":649,""width"":48,""height"":31}","{""open"":""1""}"
043_11-03-2022_3.jpg,331272,"{}",2,1,"{""name"":""rect"",""x"":464,""y"":664,""width"":49,""height"":37}","{""open"":""1""}"
054_22-03-2023_1.jpg,609888,"{}",1,0,"{""name"":""rect"",""x"":637,""y"":910,""width"":60,""height"":45}","{""open"":""2""}"
054_22-03-2023_2.jpg,543698,"{}",1,0,"{""name"":""rect"",""x"":591,""y"":688,""width"":67,""height"":48}","{""open"":""2""}"
073_14-09-2022_1.jpg,392989,"{}",1,0,"{""name"":""rect"",""x"":493,""y"":1051,""width"":80,""height"":63}","{""open"":""2""}"
073_14-09-2022_2.jpg,378594,"{}",1,0,"{""name"":""rect"",""x"":393,""y"":1047,""width"":80,""height"":68}","{""open"":""1""}"
132_31-01-2024_1.jpg,554879,"{}",1,0,"{""name"":""rect"",""x"":831,""y"":284,""width"":40,""height"":36}","{""open"":""1""}"
132_31-01-2024_2.jpg,564978,"{}",1,0,"{""name"":""rect"",""x"":833,""y"":318,""width"":55,""height"":38}","{""open"":""2""}"
137_25-11-2022_1.jpg,521417,"{}",1,0,"{""name"":""rect"",""x"":307,""y"":1038,""width"":88,""height"":71}","{""open"":""2""}"
137_25-11-2022_2.jpg,517412,"{}",1,0,"{""name"":""rect"",""x"":300,""y"":932,""width"":83,""height"":65}","{""open"":""2""}"
137_25-11-2022_3.jpg,498123,"{}",1,0,"{""name"":""rect"",""x"":307,""y"":989,""width"":89,""height"":61}","{""open"":""1""}"
137_25-11-2022_4.jpg,415865,"{}",1,0,"{""name"":""rect"",""x"":329,""y"":716,""width"":37,""height"":33}","{""open"":""2""}"
137_25-11-2022_5.jpg,421111,"{}",1,0,"{""name"":""rect"",""x"":261,""y"":717,""width"":49,""height"":54}","{""open"":""2""}"
137_25-11-2022_6.jpg,386703,"{}",1,0,"{""name"":""rect"",""x"":244,""y"":661,""width"":40,""height"":36}","{""open"":""1""}"
198_21-09-2022_1.jpg,492825,"{}",1,0,"{""name"":""rect"",""x"":576,""y"":852,""width"":57,""height"":55}","{""open"":""2""}"
228_13-03-2023_1.jpg,552764,"{}",1,0,"{""name"":""rect"",""x"":927,""y"":525,""width"":116,""height"":93}","{""open"":""2""}"
228_13-03-2023_2.jpg,550818,"{}",1,0,"{""name"":""rect"",""x"":839,""y"":444,""width"":81,""height"":57}","{""open"":""2""}"
228_13-03-2023_3.jpg,535615,"{}",1,0,"{""name"":""rect"",""x"":829,""y"":445,""width"":101,""height"":59}","{""open"":""1""}"
228_13-03-2023_4.jpg,550946,"{}",1,0,"{""name"":""rect"",""x"":837,""y"":463,""width"":88,""height"":55}","{""open"":""2""}"
228_14-03-2023_1.jpg,498203,"{}",1,0,"{""name"":""rect"",""x"":613,""y"":720,""width"":87,""height"":72}","{""open"":""2""}"
228_14-03-2023_2.jpg,476091,"{}",1,0,"{""name"":""rect"",""x"":613,""y"":723,""width"":87,""height"":69}","{""open"":""2""}"
228_14-03-2023_3.jpg,458493,"{}",1,0,"{""name"":""rect"",""x"":612,""y"":697,""width"":80,""height"":64}","{""open"":""1""}"
250_14-12-2022_1.jpg,485764,"{}",2,0,"{""name"":""rect"",""x"":334,""y"":717,""width"":93,""height"":54}","{""open"":""1""}"
250_14-12-2022_1.jpg,485764,"{}",2,1,"{""name"":""rect"",""x"":185,""y"":653,""width"":72,""height"":60}","{""open"":""1""}"
250_14-12-2022_2.jpg,492270,"{}",2,0,"{""name"":""rect"",""x"":329,""y"":712,""width"":88,""height"":68}","{""open"":""1""}"
250_14-12-2022_2.jpg,492270,"{}",2,1,"{""name"":""rect"",""x"":180,""y"":662,""width"":73,""height"":49}","{""open"":""1""}"
250_14-12-2022_3.jpg,482422,"{}",1,0,"{""name"":""rect"",""x"":328,""y"":732,""width"":80,""height"":59}","{""open"":""2""}"
250_14-12-2022_4.jpg,557073,"{}",1,0,"{""name"":""rect"",""x"":501,""y"":491,""width"":53,""height"":55}","{""open"":""1""}"
250_14-12-2022_5.jpg,559858,"{}",1,0,"{""name"":""rect"",""x"":323,""y"":468,""width"":51,""height"":49}","{""open"":""1""}"
260_21-11-2022_1.jpg,502711,"{}",1,0,"{""name"":""rect"",""x"":834,""y"":644,""width"":87,""height"":65}","{""open"":""2""}"
260_21-11-2022_2.jpg,493661,"{}",1,0,"{""name"":""rect"",""x"":325,""y"":645,""width"":64,""height"":53}","{""open"":""2""}"
260_21-11-2022_3.jpg,489385,"{}",1,0,"{""name"":""rect"",""x"":373,""y"":553,""width"":45,""height"":46}","{""open"":""1""}"
260_21-11-2022_4.jpg,422192,"{}",1,0,"{""name"":""rect"",""x"":325,""y"":1219,""width"":99,""height"":46}","{""open"":""1""}"
350_10-10-2022_1.jpg,643153,"{}",1,0,"{""name"":""rect"",""x"":318,""y"":652,""width"":92,""height"":54}","{""open"":""1""}"
350_10-10-2022_2.jpg,624828,"{}",1,0,"{""name"":""rect"",""x"":321,""y"":652,""width"":87,""height"":55}","{""open"":""1""}"
360_08-04-2022_1.jpg,410919,"{}",1,0,"{""name"":""rect"",""x"":374,""y"":549,""width"":70,""height"":39}","{""open"":""2""}"
360_08-04-2022_2.jpg,502315,"{}",1,0,"{""name"":""rect"",""x"":397,""y"":661,""width"":70,""height"":28}","{""open"":""1""}"
366_04-05-2022_1.jpg,510537,"{}",1,0,"{""name"":""rect"",""x"":368,""y"":505,""width"":72,""height"":67}","{""open"":""2""}"
366_12_05_2022_1.jpg,654390,"{}",1,0,"{""name"":""rect"",""x"":686,""y"":544,""width"":64,""height"":67}","{""open"":""2""}"
369_13-10-2022_1.jpg,534379,"{}",2,0,"{""name"":""rect"",""x"":428,""y"":635,""width"":96,""height"":45}","{""open"":""2""}"
369_13-10-2022_1.jpg,534379,"{}",2,1,"{""name"":""rect"",""x"":320,""y"":632,""width"":57,""height"":43}","{""open"":""2""}"
369_13-10-2022_2.jpg,527400,"{}",2,0,"{""name"":""rect"",""x"":320,""y"":634,""width"":55,""height"":33}","{""open"":""2""}"
369_13-10-2022_2.jpg,527400,"{}",2,1,"{""name"":""rect"",""x"":428,""y"":637,""width"":95,""height"":39}","{""open"":""2""}"
369_13-10-2022_3.jpg,526436,"{}",2,0,"{""name"":""rect"",""x"":320,""y"":624,""width"":53,""height"":33}","{""open"":""1""}"
369_13-10-2022_3.jpg,526436,"{}",2,1,"{""name"":""rect"",""x"":427,""y"":622,""width"":80,""height"":38}","{""open"":""1""}"